Index,Timestamp,Tag ID,Charge
1,2022-02-15 18:10,NORCBPLJD,3.85
2,2022-02-16 22:44,NO7PTX63C,3.85
3,2022-02-17 12:50,NOE1V2ISQ,3.85
4,2022-02-19 09:55,NOE1V2ISQ,3.85
5,2022-02-19 11:51,NOE1V2ISQ,3.85
6,2022-02-20 03:00,OOQ0OXFQ8,3.85
7,2022-02-20 09:37,NOX6GVWRD,3.85
8,2022-02-20 13:33,AMNT3W5UZ,3.85
9,2022-02-21 03:06,NOE1V2ISQ,3.85
10,2022-02-21 15:55,NOXFGCAQV,3.85
11,2022-02-21 17:23,NOX6GVWRD,3.85
12,2022-02-22 06:34,NOX6GVWRD,3.85
13,2022-02-22 14:36,OOQ0OXFQ8,3.85
14,2022-02-22 22:08,NO7PTX63C,3.85
15,2022-02-23 02:05,NOE1V2ISQ,3.85
16,2022-02-23 06:01,NO7PTX63C,3.85
17,2022-02-26 17:03,NOE1V2ISQ,3.85
